dataset_id	dataset_label	ablation_id	variant_label	n_repeats	label_ari_95ci	delta_label_ari_95ci	batch_ari_95ci	delta_batch_ari_95ci	no_call_rate	mean_cluster_n	interpretation
baron_pancreas	Baron pancreas	default_v3_3	Default RMTGuard	20	0.572 (0.550 to 0.594)	0.000 (0.000 to 0.000)	0.068 (0.063 to 0.074)	0.000 (0.000 to 0.000)	0.0	6.1	reference
baron_pancreas	Baron pancreas	embedding_strict_signal	Strict signal embedding	20	0.562 (0.556 to 0.568)	-0.010 (-0.033 to 0.013)	0.071 (0.067 to 0.075)	0.003 (-0.001 to 0.007)	0.0	5.4	strict-signal embedding ablation
baron_pancreas	Baron pancreas	force_min_embedding_pcs_10	Forced min 10 PCs	20	0.562 (0.547 to 0.576)	-0.010 (-0.030 to 0.009)	0.072 (0.065 to 0.079)	0.004 (-0.003 to 0.010)	0.0	6.35	forced-PC sensitivity control; do not promote as default
baron_pancreas	Baron pancreas	rare_state_guard_off	Rare-state guard off	20	0.563 (0.544 to 0.582)	-0.009 (-0.035 to 0.017)	0.068 (0.063 to 0.074)	0.000 (-0.007 to 0.007)	0.0	6.95	rare-state guard ablation
baron_pancreas	Baron pancreas	batch_residualized	Batch residualized	20	0.617 (0.573 to 0.660)	0.045 (-0.007 to 0.097)	0.048 (0.039 to 0.057)	-0.020 (-0.032 to -0.009)	0.0	6.75	batch-aware signal: higher label ARI and lower batch ARI
baron_pancreas	Baron pancreas	hvg_rule_dispersion	dispersion HVG	20	0.570 (0.548 to 0.592)	-0.002 (-0.013 to 0.009)	0.069 (0.065 to 0.073)	0.001 (-0.005 to 0.006)	0.0	6.2	component sensitivity check
baron_pancreas	Baron pancreas	whiten_zscore	z-score whitening	20	0.658 (0.624 to 0.692)	0.086 (0.044 to 0.128)	0.085 (0.069 to 0.100)	0.017 (0.000 to 0.033)	0.0	10.5	component sensitivity check
kang_ifnb_pbmc	Kang IFN-beta PBMC	default_v3_3	Default RMTGuard	20	0.629 (0.578 to 0.680)	0.000 (0.000 to 0.000)	0.018 (0.014 to 0.021)	0.000 (0.000 to 0.000)	0.0	5.05	reference
kang_ifnb_pbmc	Kang IFN-beta PBMC	embedding_strict_signal	Strict signal embedding	20	0.563 (0.505 to 0.621)	-0.067 (-0.126 to -0.007)	0.014 (0.011 to 0.017)	-0.004 (-0.008 to 0.000)	0.0	4.8	strict-signal embedding ablation
kang_ifnb_pbmc	Kang IFN-beta PBMC	force_min_embedding_pcs_10	Forced min 10 PCs	20	0.670 (0.627 to 0.714)	0.041 (-0.033 to 0.116)	0.021 (0.018 to 0.023)	0.003 (-0.000 to 0.007)	0.0	5.35	forced-PC sensitivity control; do not promote as default
kang_ifnb_pbmc	Kang IFN-beta PBMC	rare_state_guard_off	Rare-state guard off	20	0.626 (0.573 to 0.678)	-0.004 (-0.059 to 0.052)	0.015 (0.012 to 0.018)	-0.003 (-0.007 to 0.000)	0.0	3.6	rare-state guard ablation
kang_ifnb_pbmc	Kang IFN-beta PBMC	batch_residualized	Batch residualized	20	0.606 (0.549 to 0.663)	-0.023 (-0.110 to 0.063)	0.010 (0.008 to 0.013)	-0.007 (-0.012 to -0.003)	0.0	4.85	lower batch ARI but no label ARI gain over default
kang_ifnb_pbmc	Kang IFN-beta PBMC	hvg_rule_dispersion	dispersion HVG	20	0.688 (0.636 to 0.739)	0.058 (0.001 to 0.116)	0.018 (0.015 to 0.020)	0.000 (-0.003 to 0.004)	0.0	5.05	component sensitivity check
kang_ifnb_pbmc	Kang IFN-beta PBMC	whiten_zscore	z-score whitening	20	0.391 (0.376 to 0.406)	-0.238 (-0.289 to -0.188)	0.022 (0.021 to 0.024)	0.004 (0.001 to 0.008)	0.0	10.3	component sensitivity check
pbmc68k_zheng2017	PBMC68k/Zheng 2017	default_v3_3	Default RMTGuard	20	0.002 (-0.001 to 0.005)	0.000 (0.000 to 0.000)	NA	NA	0.95	1.15	reference diagnostic no-call stress context; not a positive discovery claim
pbmc68k_zheng2017	PBMC68k/Zheng 2017	embedding_strict_signal	Strict signal embedding	20	0.002 (-0.001 to 0.005)	0.000 (0.000 to 0.000)	NA	NA	0.95	1.15	diagnostic stress/no-call context; not a rescue
pbmc68k_zheng2017	PBMC68k/Zheng 2017	force_min_embedding_pcs_10	Forced min 10 PCs	20	0.089 (0.072 to 0.106)	0.088 (0.072 to 0.104)	NA	NA	0.0	4.0	forced clustering weakly increases annotation ARI but removes the no-call guard; negative control only
pbmc68k_zheng2017	PBMC68k/Zheng 2017	rare_state_guard_off	Rare-state guard off	20	0.001 (-0.001 to 0.003)	-0.001 (-0.002 to 0.001)	NA	NA	0.95	1.1	diagnostic stress/no-call context; not a rescue
pbmc68k_zheng2017	PBMC68k/Zheng 2017	batch_residualized	Batch residualized	20	0.001 (-0.001 to 0.004)	-0.000 (-0.001 to 0.000)	NA	NA	0.95	1.15	diagnostic stress/no-call context; not a rescue
pbmc68k_zheng2017	PBMC68k/Zheng 2017	hvg_rule_dispersion	dispersion HVG	20	0.001 (-0.001 to 0.004)	-0.000 (-0.001 to 0.000)	NA	NA	0.95	1.15	diagnostic stress/no-call context; not a rescue
pbmc68k_zheng2017	PBMC68k/Zheng 2017	whiten_zscore	z-score whitening	20	0.085 (0.079 to 0.092)	0.084 (0.077 to 0.091)	NA	NA	0.0	17.4	diagnostic stress/no-call context; not a rescue
pdac_gse263733	PDAC GSE263733	default_v3_3	Default RMTGuard	20	0.535 (0.505 to 0.565)	0.000 (0.000 to 0.000)	0.054 (0.049 to 0.059)	0.000 (0.000 to 0.000)	0.0	9.0	reference
pdac_gse263733	PDAC GSE263733	embedding_strict_signal	Strict signal embedding	20	0.539 (0.512 to 0.565)	0.004 (-0.014 to 0.021)	0.053 (0.048 to 0.058)	-0.001 (-0.003 to 0.002)	0.0	8.8	strict-signal embedding ablation
pdac_gse263733	PDAC GSE263733	force_min_embedding_pcs_10	Forced min 10 PCs	20	0.514 (0.488 to 0.539)	-0.021 (-0.049 to 0.007)	0.054 (0.050 to 0.058)	0.000 (-0.004 to 0.004)	0.0	8.6	forced-PC sensitivity control; do not promote as default
pdac_gse263733	PDAC GSE263733	rare_state_guard_off	Rare-state guard off	20	0.538 (0.513 to 0.563)	0.003 (-0.019 to 0.024)	0.054 (0.050 to 0.059)	0.000 (-0.003 to 0.004)	0.0	8.25	rare-state guard ablation
pdac_gse263733	PDAC GSE263733	batch_residualized	Batch residualized	20	0.539 (0.516 to 0.562)	0.004 (-0.033 to 0.042)	0.036 (0.034 to 0.037)	-0.018 (-0.024 to -0.013)	0.0	8.1	external batch-aware signal: lower batch ARI with similar label ARI
pdac_gse263733	PDAC GSE263733	hvg_rule_dispersion	dispersion HVG	20	0.525 (0.503 to 0.548)	-0.010 (-0.039 to 0.020)	0.048 (0.045 to 0.052)	-0.006 (-0.011 to -0.001)	0.0	8.7	component sensitivity check
pdac_gse263733	PDAC GSE263733	whiten_zscore	z-score whitening	20	0.466 (0.447 to 0.484)	-0.070 (-0.106 to -0.033)	0.062 (0.059 to 0.064)	0.008 (0.001 to 0.014)	0.0	11.15	component sensitivity check
