analysis_status	branch_cluster_nmi	cluster_n	cluster_segment_nmi	cluster_transition_rate	embedding_graph_components	method	n_embedding_pcs	n_signal_pcs	no_call_reason	pairwise_distance_spearman	peak_memory_mb	pseudotime_spearman_abs	repeat	runtime_seconds	scenario_id	seed	selected_hvg_n	topology_continuity	topology_knn_recall	topology_trustworthiness
ok	nan	3	0.5120438572018935	0.10702341137123746	1	rmtguard	4	3		0.7700702256741601	27.68435764312744	0.9884100934454826	0	2.504776199999469	linear_trajectory	20260427	700	0.8897633373445648	0.3146666666666667	0.9429618933012435
ok	nan	3	0.6381877480362778	0.020066889632107024	1	rmtguard_strict_signal	3	3		0.7958963307863198	14.202000617980957	0.9884100934454826	0	1.3019536000010703	linear_trajectory	20261436	700	0.8963794624949859	0.33288888888888885	0.9474600882470918
ok	nan	4	0.4873514029710655	0.20735785953177258	1	fixed_pcs_30	30	30		0.4770738347493721	5.5028486251831055	0.9884100934454826	0	2.9439029000004666	linear_trajectory	20262445	700	0.7653317288407542	0.1955555555555555	0.8815635780184516
ok	nan	5	0.1450151577522776	0.4782608695652174	1	fixed_pcs_50	50	50		0.4009566336568626	5.583371162414551	0.9884100934454826	0	1.5765353999995568	linear_trajectory	20263454	700	0.7183281187324508	0.17377777777777775	0.86117529081428
ok	0.5990791383142771	3	0.5990791383142771	0.35785953177257523	1	rmtguard	9	4		0.5701455750531135	16.014999389648438	0.053691707685640945	0	2.157712800000809	branching_trajectory	20260444	700	0.8516766947452867	0.2773333333333333	0.9147741676694745
ok	0.6609655888255848	4	0.6609655888255848	0.36454849498327757	1	rmtguard_strict_signal	4	4		0.6755014378677922	14.068394660949707	0.053691707685640945	0	1.362854500001049	branching_trajectory	20261453	700	0.8932555154432411	0.3184444444444444	0.935866024869635
ok	0.4303496397958735	3	0.4303496397958735	0.47491638795986624	1	fixed_pcs_30	30	30		0.328415953545349	5.32999324798584	0.053691707685640945	0	1.477054799999678	branching_trajectory	20262462	700	0.753663858804653	0.21511111111111111	0.8707557160048135
ok	0.3087525342415799	3	0.3087525342415799	0.5451505016722408	1	fixed_pcs_50	50	50		0.24161474287250195	5.592109680175781	0.053683707596751076	0	1.5956599000001006	branching_trajectory	20263471	700	0.7029891696750903	0.18911111111111112	0.8499703168872844
ok	nan	4	0.49098598247684855	0.1806020066889632	1	rmtguard	6	6		0.6460990029784628	15.359521865844727	0.4831409237880421	0	2.135830999999598	cyclic_loop	20260461	700	0.931746490172483	0.4093333333333334	0.9444492579221822
ok	nan	4	0.49098598247684855	0.1806020066889632	1	rmtguard_strict_signal	6	6		0.6376552680858517	14.441044807434082	0.4831409237880421	0	1.892767499999536	cyclic_loop	20261470	700	0.931746490172483	0.4093333333333334	0.9444492579221822
ok	nan	4	0.4463401524508478	0.2040133779264214	1	fixed_pcs_30	30	30		0.4348225432967207	5.235129356384277	0.4831409237880421	0	1.4308705999992526	cyclic_loop	20262479	700	0.8331119133574008	0.30666666666666664	0.9156582430806257
ok	nan	4	0.2641589490188921	0.32441471571906355	1	fixed_pcs_50	50	50		0.324242003569951	5.5570478439331055	0.4831409237880421	0	1.7598056999995606	cyclic_loop	20263488	700	0.7834336141195347	0.26866666666666666	0.8969081427998395
ok	nan	3	0.5670519646065668	0.07357859531772576	1	rmtguard	4	3		0.772823868007784	15.54050064086914	0.9870131890354337	1	1.923455300000569	linear_trajectory	20260528	700	0.8907693541917369	0.31933333333333336	0.9390830324909747
ok	nan	3	0.6449032346374313	0.046822742474916385	1	rmtguard_strict_signal	3	3		0.8090128113765633	14.230323791503906	0.9870131890354337	1	1.3639110999993136	linear_trajectory	20261537	700	0.9012258323305254	0.3455555555555555	0.9484709185720016
ok	nan	4	0.4629696239056519	0.27759197324414714	1	fixed_pcs_30	30	30		0.45859328436889624	5.350124359130859	0.9870131890354337	1	1.4802868000006129	linear_trajectory	20262546	700	0.7547316486161252	0.20066666666666663	0.8812787805856398
ok	nan	4	0.11944693836782772	0.5518394648829431	1	fixed_pcs_50	50	50		0.38074517664168983	5.606755256652832	0.9870274114156823	1	1.6057259000008344	linear_trajectory	20263555	700	0.7101837144003209	0.17577777777777776	0.8572771760930605
ok	0.6797846500662705	4	0.6797846500662705	0.30434782608695654	1	rmtguard	5	4		0.693933396779722	15.208634376525879	0.8494503272258581	1	1.7615327000003163	branching_trajectory	20260545	700	0.8921099077416768	0.30866666666666664	0.9315034095467308
ok	0.6744110575562308	4	0.6744110575562308	0.2809364548494983	1	rmtguard_strict_signal	4	4		0.727386737730676	14.056934356689453	0.8494503272258581	1	1.2904704000011407	branching_trajectory	20261554	700	0.9017480946650622	0.3322222222222222	0.9379582831929403
ok	0.5052138848475403	4	0.5052138848475403	0.3879598662207358	1	fixed_pcs_30	30	30		0.3241189294833181	5.29888916015625	0.8494049933888155	1	1.4049678999999742	branching_trajectory	20262563	700	0.7594151624548736	0.23177777777777778	0.8733565984757321
ok	0.36876003858403955	3	0.36876003858403955	0.47491638795986624	1	fixed_pcs_50	50	50		0.23475329835743694	5.572786331176758	0.8494503272258581	1	1.7139857999991364	branching_trajectory	20263572	700	0.7053445647813879	0.1953333333333333	0.8462719614921781
ok	nan	4	0.5268915101437801	0.046822742474916385	1	rmtguard	6	5		0.6752453584327012	15.229195594787598	0.43960666229624773	1	1.6983736000001954	cyclic_loop	20260562	700	0.9470092258323305	0.46311111111111114	0.9572755716004814
ok	nan	4	0.6138278301429487	0.033444816053511704	1	rmtguard_strict_signal	5	5		0.6917347955993914	14.187935829162598	0.43960666229624773	1	1.4890046999989863	cyclic_loop	20261571	700	0.946455675892499	0.45355555555555555	0.9595748094665062
ok	nan	5	0.4169642361701337	0.26755852842809363	1	fixed_pcs_30	30	30		0.4732427597476844	5.1798295974731445	0.43960666229624773	1	1.251245100000233	cyclic_loop	20262580	700	0.8541548335338949	0.32555555555555554	0.9222615322904132
ok	nan	4	0.2778526771017259	0.38127090301003347	1	fixed_pcs_50	50	50		0.38526940930857007	5.495156288146973	0.43960666229624773	1	1.564476999999897	cyclic_loop	20263589	700	0.8090589651022864	0.28044444444444444	0.9064973926995588
ok	nan	3	0.6408425362882771	0.05351170568561873	1	rmtguard	5	3		0.7412910824263041	15.43647289276123	0.9876607517861309	2	1.8132737000014458	linear_trajectory	20260629	700	0.8805230645808263	0.31066666666666665	0.9307131969514642
ok	nan	3	0.6308647130820575	0.06020066889632107	1	rmtguard_strict_signal	3	3		0.7727125442931152	14.109170913696289	0.9876607517861309	2	1.3843550000001414	linear_trajectory	20261638	700	0.8999735258724428	0.35044444444444445	0.9466666666666667
ok	nan	4	0.49943527456278025	0.2408026755852843	1	fixed_pcs_30	30	30		0.43383639064005564	5.31429386138916	0.9876611962355137	2	1.5243458000004466	linear_trajectory	20262647	700	0.7520465302847974	0.20555555555555552	0.8728848776574408
ok	nan	5	0.16691083865869538	0.6086956521739131	1	fixed_pcs_50	50	50		0.3400243214359057	5.598306655883789	0.9876607517861309	2	1.6120948999996472	linear_trajectory	20263656	700	0.7107821901323707	0.18	0.8527027677496992
ok	0.635375895116793	3	0.635375895116793	0.30434782608695654	1	rmtguard	9	4		0.6696975013748526	16.08255672454834	0.8183308703430037	2	2.3201294999998936	branching_trajectory	20260646	700	0.8647982350581629	0.28222222222222226	0.9121580425190533
ok	0.6502555416973371	4	0.6502555416973371	0.29431438127090304	1	rmtguard_strict_signal	4	4		0.7627183978340821	14.189445495605469	0.8183308703430037	2	1.3812225999990915	branching_trajectory	20261655	700	0.9079879663056558	0.3297777777777778	0.9367821901323706
ok	0.4972918383326813	3	0.4972918383326813	0.35785953177257523	1	fixed_pcs_30	30	30		0.39423413904979626	5.3202056884765625	0.8183308703430037	2	1.689658799999961	branching_trajectory	20262664	700	0.7702326514239872	0.22866666666666666	0.866748495788207
ok	0.2489756007372572	5	0.2489756007372572	0.5518394648829431	1	fixed_pcs_50	50	50		0.286721009569112	5.610776901245117	0.8183308703430037	2	1.683866899998975	branching_trajectory	20263673	700	0.7212402727637385	0.1953333333333333	0.8367821901323707
ok	nan	4	0.5590719471822481	0.11036789297658862	1	rmtguard	8	6		0.6479834960981935	15.691360473632812	0.4545126056956188	2	2.1646118000007846	cyclic_loop	20260663	700	0.9268006417970317	0.40711111111111115	0.9495467308463699
ok	nan	3	0.46517034832296195	0.09698996655518395	1	rmtguard_strict_signal	6	6		0.6640477269687087	14.574295043945312	0.4545126056956188	2	2.0546025000003283	cyclic_loop	20261672	700	0.9331263537906137	0.41533333333333333	0.9512980344965905
ok	nan	4	0.41307825373544305	0.2040133779264214	1	fixed_pcs_30	30	30		0.44678059323166974	5.244409561157227	0.4545126056956188	2	1.487441499999477	cyclic_loop	20262681	700	0.842965102286402	0.30977777777777776	0.9144612916165262
ok	nan	4	0.32654799349688396	0.3210702341137124	1	fixed_pcs_50	50	50		0.3577255484516513	5.505305290222168	0.4545126056956188	2	1.5866069000003336	cyclic_loop	20263690	700	0.7941949458483755	0.26555555555555554	0.9002599277978339
ok	nan	3	0.58624578998835	0.07357859531772576	1	rmtguard	5	3		0.7513937356849705	15.508844375610352	0.9889483216480182	3	1.9019779999998718	linear_trajectory	20260730	700	0.8892579221821099	0.2991111111111111	0.9318018451664661
ok	nan	3	0.591442521941289	0.026755852842809364	1	rmtguard_strict_signal	3	3		0.8040777490190786	13.976595878601074	0.9889483216480182	3	1.5626167000009445	linear_trajectory	20261739	700	0.9099069394304051	0.34777777777777774	0.9463056558363417
ok	nan	4	0.42369866758997915	0.2608695652173913	1	fixed_pcs_30	30	30		0.47332203287336977	5.306068420410156	0.9889483216480182	3	1.5665716000003158	linear_trajectory	20262748	700	0.7728455675892499	0.2011111111111111	0.8809891696750902
ok	nan	4	0.13986462342764033	0.5618729096989966	1	fixed_pcs_50	50	50		0.3822043582678611	5.545148849487305	0.9889483216480182	3	1.6453301000001375	linear_trajectory	20263757	700	0.7305599679101484	0.17044444444444445	0.8594215804251906
ok	0.6459947860623644	3	0.6459947860623644	0.25752508361204013	1	rmtguard	6	4		0.6316747940496439	15.50318431854248	0.8190339892665475	3	1.9915074999989884	branching_trajectory	20260747	700	0.8806594464500601	0.30333333333333334	0.923482551143201
ok	0.7086893169414316	4	0.7086893169414316	0.27759197324414714	1	rmtguard_strict_signal	4	4		0.7204691759695359	14.02120590209961	0.8190339892665475	3	1.342783200001577	branching_trajectory	20261756	700	0.9049843561973526	0.32422222222222224	0.9356325711993582
ok	0.4512367384016152	3	0.4512367384016152	0.40468227424749165	1	fixed_pcs_30	30	30		0.29360101665620686	5.264670372009277	0.8190806564517382	3	1.4222293000002537	branching_trajectory	20262765	700	0.7553533894905736	0.21266666666666667	0.8600088247091857
ok	0.3196074346613422	4	0.3196074346613422	0.5585284280936454	1	fixed_pcs_50	50	50		0.17183668674743663	5.582201957702637	0.8190339892665475	3	1.712109000000055	branching_trajectory	20263774	700	0.7022254312073807	0.19155555555555556	0.8311672683513839
ok	nan	4	0.6206667840775245	0.08695652173913043	1	rmtguard	5	5		0.6739094676152082	15.162951469421387	0.21538017089078765	3	1.8324465999994572	cyclic_loop	20260764	700	0.9350461291616526	0.4188888888888889	0.9498523866827115
ok	nan	4	0.6206667840775245	0.08695652173913043	1	rmtguard_strict_signal	5	5		0.6619580700473292	14.24536418914795	0.21538017089078765	3	1.6399227000001702	cyclic_loop	20261773	700	0.9350461291616526	0.4188888888888889	0.9498523866827115
ok	nan	4	0.3287519563033994	0.18729096989966554	1	fixed_pcs_30	30	30		0.41953443105453625	5.262419700622559	0.21538017089078765	3	1.47351449999951	cyclic_loop	20262782	700	0.8400128359406338	0.3077777777777777	0.9201756919374248
ok	nan	3	0.2887222079991638	0.3277591973244147	1	fixed_pcs_50	50	50		0.316339492966943	5.538232803344727	0.21538017089078765	3	1.700048999999126	cyclic_loop	20263791	700	0.7905190533493782	0.27688888888888885	0.9040553549939832
ok	nan	3	0.6345685946182837	0.020066889632107024	1	rmtguard	5	3		0.7632978807785371	15.585306167602539	0.9840798231091457	4	2.1808237000004738	linear_trajectory	20260831	700	0.8799663056558363	0.3	0.9326193341355796
ok	nan	3	0.6451341068666081	0.033444816053511704	1	rmtguard_strict_signal	3	3		0.8258682601519328	14.000323295593262	0.9840798231091457	4	1.7428218000004563	linear_trajectory	20261840	700	0.8973509827517048	0.33333333333333326	0.9447172081829122
ok	nan	4	0.41525347173888794	0.2508361204013378	1	fixed_pcs_30	30	30		0.48811083291525414	5.397995948791504	0.9840798231091457	4	1.953249300000607	linear_trajectory	20262849	700	0.754610509426394	0.19466666666666663	0.8812330525471319
ok	nan	4	0.13539463035588495	0.49498327759197325	1	fixed_pcs_50	50	50		0.37710728157041906	5.593170166015625	0.9840798231091457	4	1.7627850000008038	linear_trajectory	20263858	700	0.7098933012434818	0.17555555555555552	0.8625134376253509
ok	0.6061536478921621	4	0.6061536478921621	0.34782608695652173	1	rmtguard	7	4		0.6528587582453963	15.613015174865723	0.6758821764686274	4	2.0780501999997796	branching_trajectory	20260848	700	0.8731022864019253	0.2791111111111111	0.921012434817489
ok	0.6260221867544549	4	0.6260221867544549	0.3210702341137124	1	rmtguard_strict_signal	4	4		0.7351673213379096	14.017105102539062	0.6758821764686274	4	1.4716171000000031	branching_trajectory	20261857	700	0.9036855194544725	0.326	0.9365367027677497
ok	0.517479555807008	3	0.517479555807008	0.34782608695652173	1	fixed_pcs_30	30	30		0.3483925087880567	5.323233604431152	0.6758359537328191	4	1.514279600000009	branching_trajectory	20262866	700	0.7546827115924589	0.2202222222222222	0.878752507019655
ok	0.3455451811075079	5	0.3455451811075079	0.5351170568561873	1	fixed_pcs_50	50	50		0.24893406214815528	5.547082901000977	0.6758821764686274	4	1.6343264000006457	branching_trajectory	20263875	700	0.7041395908543924	0.1962222222222222	0.8548070597673486
ok	nan	4	0.6362553626796127	0.06020066889632107	1	rmtguard	6	5		0.6498713528298552	15.28930950164795	0.5943643818264647	4	1.9322969999993802	cyclic_loop	20260865	700	0.9353854793421581	0.4315555555555556	0.9520545527476936
ok	nan	4	0.6500392002843394	0.0802675585284281	1	rmtguard_strict_signal	5	5		0.6736388849351055	14.104059219360352	0.5943643818264647	4	1.5154354000005696	cyclic_loop	20261874	700	0.9402976333734456	0.44200000000000006	0.9540240673886883
ok	nan	4	0.3561847220263165	0.2140468227424749	1	fixed_pcs_30	30	30		0.4310967330146071	5.250723838806152	0.5943643818264647	4	1.5197250000001077	cyclic_loop	20262883	700	0.8378852787805856	0.3104444444444444	0.9165575611712796
ok	nan	4	0.2640928621408605	0.44481605351170567	1	fixed_pcs_50	50	50		0.3676390886280475	5.548614501953125	0.5943643818264647	4	1.717677200000253	cyclic_loop	20263892	700	0.7858748495788207	0.26199999999999996	0.8962029683112716
ok	nan	3	0.6043479630275151	0.10702341137123746	1	rmtguard	5	3		0.765891451198578	15.577526092529297	0.9905852287247635	5	2.328337200000533	linear_trajectory	20260932	700	0.8790677898114722	0.28288888888888886	0.9276253509827517
ok	nan	3	0.6202693387744757	0.033444816053511704	1	rmtguard_strict_signal	3	3		0.8206348894360687	14.122946739196777	0.9905852287247635	5	1.4763325000003533	linear_trajectory	20261941	700	0.9012643401524267	0.3224444444444444	0.9436325711993582
ok	nan	4	0.4358046196194765	0.23411371237458195	1	fixed_pcs_30	30	30		0.46943235202760414	5.352930068969727	0.9905852287247635	5	1.5538090000009106	linear_trajectory	20262950	700	0.7570052146008824	0.19222222222222218	0.8771841155234656
ok	nan	5	0.12326012905480278	0.47491638795986624	1	fixed_pcs_50	50	50		0.3725877416058693	5.61696720123291	0.9905852287247635	5	1.7492735000014363	linear_trajectory	20263959	700	0.7096726835138387	0.1762222222222222	0.8613702366626554
ok	0.589500737688788	3	0.589500737688788	0.27424749163879597	1	rmtguard	6	4		0.6872461714976873	15.520889282226562	0.6318190202113357	5	2.217980199999147	branching_trajectory	20260949	700	0.8849177697553149	0.32444444444444437	0.9292202166064982
ok	0.7129282965262211	3	0.7129282965262211	0.2909698996655518	1	rmtguard_strict_signal	4	4		0.7593738200054666	14.02718448638916	0.6318190202113357	5	1.5163506000008056	branching_trajectory	20261958	700	0.9091865222623345	0.3657777777777778	0.9445182511030886
ok	0.4833131774044541	3	0.4833131774044541	0.3612040133779264	1	fixed_pcs_30	30	30		0.33921063238917654	5.2914533615112305	0.631932799253325	5	1.4837144000011904	branching_trajectory	20262967	700	0.7578957079823506	0.23133333333333336	0.8713116726835138
ok	0.3523193959252133	4	0.3523193959252133	0.46488294314381273	1	fixed_pcs_50	50	50		0.24954198375473144	5.530889511108398	0.631860798453316	5	1.7047963999993954	branching_trajectory	20263976	700	0.7116109105495387	0.20688888888888887	0.8416935419173687
ok	nan	3	0.5505735444706947	0.07023411371237458	1	rmtguard	5	5		0.6659961071564441	15.162020683288574	0.49269302992255465	5	2.0980227000000014	cyclic_loop	20260966	700	0.9333830726032892	0.426	0.9505431207380666
ok	nan	3	0.5505735444706947	0.07023411371237458	1	rmtguard_strict_signal	5	5		0.6696646629980595	14.24490737915039	0.49269302992255465	5	1.8179249000004347	cyclic_loop	20261975	700	0.9333830726032892	0.426	0.9505431207380666
ok	nan	4	0.4030062646848137	0.2842809364548495	1	fixed_pcs_30	30	30		0.439931015064642	5.218832015991211	0.49269302992255465	5	1.3905217999999877	cyclic_loop	20262984	700	0.8254239871640594	0.3053333333333333	0.9111191335740072
ok	nan	4	0.19634695622086684	0.43812709030100333	1	fixed_pcs_50	50	50		0.34424255230454515	5.53700065612793	0.49269302992255465	5	1.6704913000012311	cyclic_loop	20263993	700	0.776940232651424	0.2713333333333333	0.8933148816686722
ok	nan	3	0.6144269013669864	0.05351170568561873	1	rmtguard	6	3		0.7413631181866703	15.856607437133789	0.9914425715841286	6	2.2611675999996805	linear_trajectory	20261033	700	0.873146409947854	0.29133333333333333	0.9313333333333333
ok	nan	3	0.6150260011737423	0.026755852842809364	1	rmtguard_strict_signal	3	3		0.8159063366909098	14.109208106994629	0.9914425715841286	6	1.495084100000895	linear_trajectory	20262042	700	0.9013630164460489	0.3473333333333333	0.9491103088648215
ok	nan	5	0.43993014097681227	0.2608695652173913	1	fixed_pcs_30	30	30		0.4663453202640329	5.4521484375	0.9914425715841286	6	1.8083839000009903	linear_trajectory	20263051	700	0.7650284797432811	0.20977777777777773	0.8861604492579221
ok	nan	5	0.31216181467726645	0.3779264214046823	1	fixed_pcs_50	50	50		0.38607848850527826	5.6115007400512695	0.9914425715841286	6	2.0186449000011635	linear_trajectory	20264060	700	0.7173910950661853	0.1935555555555555	0.8703128760529483
ok	0.5481275168784151	4	0.5481275168784151	0.31438127090301005	1	rmtguard	6	4		0.6917439847107086	15.308568954467773	0.8157623973599706	6	2.0984415000002627	branching_trajectory	20261050	700	0.8967276373846771	0.31333333333333335	0.9261524267950261
ok	0.6128003515800781	4	0.6128003515800781	0.3110367892976589	1	rmtguard_strict_signal	4	4		0.7351686473353024	14.1123046875	0.8157623973599706	6	1.5280954999998357	branching_trajectory	20262059	700	0.9116494183714401	0.34644444444444444	0.9348808664259928
ok	0.33200273711091083	4	0.33200273711091083	0.3779264214046823	1	fixed_pcs_30	30	30		0.3193637360483514	5.246460914611816	0.8158188424315826	6	1.4682995000002848	branching_trajectory	20263068	700	0.7618523866827116	0.22799999999999998	0.8705615724027276
