analysis_status	branch_cluster_nmi	cluster_n	cluster_segment_nmi	cluster_transition_rate	embedding_graph_components	method	n_embedding_pcs	n_signal_pcs	no_call_reason	pairwise_distance_spearman	peak_memory_mb	pseudotime_spearman_abs	repeat	runtime_seconds	scenario_id	seed	selected_hvg_n	topology_continuity	topology_knn_recall	topology_trustworthiness
ok	0.37098305498657275	4	0.37098305498657275	0.49498327759197325	1	fixed_pcs_50	50	50		0.21915979635975524	5.535073280334473	0.8157623973599706	6	1.804692800000339	branching_trajectory	20264077	700	0.7093838748495789	0.20488888888888887	0.8528567990373045
ok	nan	4	0.5933435927592122	0.07692307692307693	1	rmtguard	7	5		0.6816473880593412	15.628181457519531	0.5199937777086412	6	2.4403529000010167	cyclic_loop	20261067	700	0.9321748896911352	0.4193333333333333	0.9570204572803851
ok	nan	4	0.5922507406026646	0.10702341137123746	1	rmtguard_strict_signal	5	5		0.7139704894033878	14.169902801513672	0.5199937777086412	6	2.0250668999997288	cyclic_loop	20262076	700	0.94290734055355	0.44933333333333325	0.9628519855595667
ok	nan	4	0.44637554307010335	0.21739130434782608	1	fixed_pcs_30	30	30		0.4614105606723605	5.302033424377441	0.5199937777086412	6	1.6888173000006645	cyclic_loop	20263085	700	0.8472498997192138	0.316	0.9207701564380265
ok	nan	5	0.2735761863013641	0.4214046822742475	1	fixed_pcs_50	50	50		0.35479277105522267	5.595327377319336	0.5199937777086412	6	1.834865799999534	cyclic_loop	20264094	700	0.8037272362615323	0.2757777777777778	0.9029137585238668
ok	nan	3	0.6031296234649541	0.020066889632107024	1	rmtguard	7	3		0.6502873940432508	16.088412284851074	0.9857309525661396	7	2.455672800000684	linear_trajectory	20261134	700	0.856459687123947	0.27777777777777773	0.9194408343361412
ok	nan	3	0.6154025849324825	0.046822742474916385	1	rmtguard_strict_signal	3	3		0.7415794424104784	14.270282745361328	0.9857309525661396	7	1.837675799999488	linear_trajectory	20262143	700	0.8886642599277979	0.3293333333333333	0.9403561973525872
ok	nan	3	0.4594716224712061	0.1806020066889632	1	fixed_pcs_30	30	30		0.3871368286370611	5.384415626525879	0.985720285780953	7	1.8113668999994843	linear_trajectory	20263152	700	0.7495058162855996	0.21422222222222218	0.878358604091456
ok	nan	5	0.11176859893671486	0.6789297658862876	1	fixed_pcs_50	50	50		0.30998978706485547	5.586400032043457	0.9857309525661396	7	2.0204620999993494	linear_trajectory	20264161	700	0.7010581628559969	0.18666666666666665	0.8577288407541115
ok	0.5142492407537086	3	0.5142492407537086	0.3010033444816054	1	rmtguard	7	4		0.6502612194919609	15.63213062286377	0.6882232024800276	7	2.5725081999989925	branching_trajectory	20261151	700	0.8583874849578821	0.2733333333333333	0.9076365824308062
ok	0.5837942132896469	3	0.5837942132896469	0.24414715719063546	1	rmtguard_strict_signal	4	4		0.7142877054403073	14.06983757019043	0.6882232024800276	7	1.6786121000004641	branching_trajectory	20262160	700	0.883309265944645	0.31266666666666665	0.9275619735258724
ok	0.4604639199602349	4	0.4604639199602349	0.38127090301003347	1	fixed_pcs_30	30	30		0.33505538108178917	5.288325309753418	0.6882232024800276	7	1.8364959999998973	branching_trajectory	20263169	700	0.7481403931006819	0.22155555555555556	0.8654793421580425
ok	0.22843396038454356	4	0.22843396038454356	0.4916387959866221	1	fixed_pcs_50	50	50		0.23186878030525804	5.538538932800293	0.6882232024800276	7	1.8869386999995186	branching_trajectory	20264178	700	0.7015282791817088	0.1971111111111111	0.839233052547132
ok	nan	4	0.5988208491134874	0.10033444816053512	1	rmtguard	7	6		0.6176370150980676	15.574440956115723	0.45890376559739554	7	2.444774300000063	cyclic_loop	20261168	700	0.9197665463297232	0.4044444444444445	0.9441203369434417
ok	nan	3	0.5251271408547868	0.06354515050167224	1	rmtguard_strict_signal	6	6		0.6284557927377662	14.423014640808105	0.45890376559739554	7	2.4385911999997916	cyclic_loop	20262177	700	0.9236253509827517	0.4088888888888889	0.9433574007220217
ok	nan	4	0.40796142824501874	0.28762541806020064	1	fixed_pcs_30	30	30		0.3964370550387279	5.2798871994018555	0.4589073211924576	7	1.7409840000000258	cyclic_loop	20263186	700	0.8259647011632572	0.3011111111111111	0.9104163658243081
ok	nan	4	0.3569092281170085	0.33444816053511706	1	fixed_pcs_50	50	50		0.3078629578815592	5.601452827453613	0.4589073211924576	7	1.778934299998582	cyclic_loop	20264195	700	0.7782671480144404	0.2628888888888889	0.8951287605294825
ok	nan	3	0.5988180890288103	0.06020066889632107	1	rmtguard	6	3		0.7602050352513837	15.710461616516113	0.9888203202257801	8	2.2698925000004238	linear_trajectory	20261235	700	0.871942238267148	0.27644444444444444	0.9213357400722022
ok	nan	3	0.6449032346374313	0.013377926421404682	1	rmtguard_strict_signal	3	3		0.8167856742771071	14.227052688598633	0.9888203202257801	8	1.4531872999996267	linear_trajectory	20262244	700	0.9048054552747693	0.3622222222222222	0.9500609707180104
ok	nan	3	0.47387224776747805	0.20066889632107024	1	fixed_pcs_30	30	30		0.4981092036397527	5.374930381774902	0.9888243202702252	8	1.5329034999995201	linear_trajectory	20263253	700	0.7681885278780586	0.19199999999999998	0.8745543521861211
ok	nan	4	0.2197340287072116	0.4782608695652174	1	fixed_pcs_50	50	50		0.39120692953839076	5.611173629760742	0.9888203202257801	8	1.8346758999996382	linear_trajectory	20264262	700	0.7217448856799038	0.16777777777777778	0.8575274769354192
ok	0.5570352627094994	4	0.5570352627094994	0.3210702341137124	1	rmtguard	7	4		0.6770092733221477	15.473977088928223	0.8139983777597529	8	2.1543772000004537	branching_trajectory	20261252	700	0.8767115924588849	0.29333333333333333	0.9228166867228239
ok	0.6365584294081255	4	0.6365584294081255	0.29431438127090304	1	rmtguard_strict_signal	4	4		0.7371238684329124	14.094425201416016	0.8139983777597529	8	1.7008046000009927	branching_trajectory	20262261	700	0.8992466907340554	0.31399999999999995	0.9334665062174088
ok	0.46715909654213106	4	0.46715909654213106	0.4080267558528428	1	fixed_pcs_30	30	30		0.32545567683991294	5.273161888122559	0.8140081556461738	8	2.352929299999232	branching_trajectory	20263270	700	0.7605286803048537	0.23022222222222222	0.8817721620537505
ok	0.3362931590771825	4	0.3362931590771825	0.4882943143812709	1	fixed_pcs_50	50	50		0.2548413935632771	5.545585632324219	0.8139997111079011	8	1.9001872000008007	branching_trajectory	20264279	700	0.7114464500601685	0.20555555555555552	0.8513196951464099
ok	nan	4	0.5893006121013477	0.10033444816053512	1	rmtguard	6	5		0.6491210567050577	15.36456298828125	0.423667818531317	8	3.046726900000067	cyclic_loop	20261269	700	0.9263762535098276	0.4186666666666667	0.949418371440032
ok	nan	4	0.5348438143296708	0.14715719063545152	1	rmtguard_strict_signal	5	5		0.664860782745239	14.228899002075195	0.423667818531317	8	2.1207975999986957	cyclic_loop	20262278	700	0.929598074608905	0.42111111111111116	0.950296831127156
ok	nan	4	0.47583358886995514	0.2709030100334448	1	fixed_pcs_30	30	30		0.40347477456210334	5.250434875488281	0.423667818531317	8	1.6328568999997515	cyclic_loop	20263287	700	0.8309314079422383	0.30666666666666664	0.91220617729643
ok	nan	5	0.3256175421529586	0.3712374581939799	1	fixed_pcs_50	50	50		0.3165359134898895	5.550379753112793	0.423667818531317	8	2.0436907000002975	cyclic_loop	20264296	700	0.7807781789009226	0.27133333333333337	0.8905976734857601
ok	nan	3	0.5047401007272282	0.12374581939799331	1	rmtguard	6	3		0.7501278910439352	15.924163818359375	0.9909336770408559	9	2.7857435999994777	linear_trajectory	20261336	700	0.87373204973927	0.2904444444444444	0.9291632571199359
ok	nan	3	0.6342834504915698	0.05351170568561873	1	rmtguard_strict_signal	3	3		0.8170744372404646	14.202530860900879	0.9909336770408559	9	1.6064312999988033	linear_trajectory	20262345	700	0.8995643802647413	0.3491111111111111	0.9460176494183714
ok	nan	5	0.471119369413207	0.23745819397993312	1	fixed_pcs_30	30	30		0.47416053147530085	5.380910873413086	0.9909336770408559	9	1.8941986999998335	linear_trajectory	20263354	700	0.7571271560369033	0.20399999999999996	0.8822912154031287
ok	nan	5	0.16197128155828874	0.5819397993311036	1	fixed_pcs_50	50	50		0.40681258636381723	5.603767395019531	0.9909336770408559	9	1.890514599999733	linear_trajectory	20264363	700	0.7139638989169674	0.18266666666666664	0.86620617729643
ok	0.6558268085560317	4	0.6558268085560317	0.3076923076923077	1	rmtguard	6	4		0.6022600538552214	15.713225364685059	0.6853893932154801	9	2.3823379000004934	branching_trajectory	20261353	700	0.8605367027677497	0.28888888888888886	0.9137914159647011
ok	0.6735847628766387	4	0.6735847628766387	0.2976588628762542	1	rmtguard_strict_signal	4	4		0.6771605415074778	14.070466995239258	0.6853893932154801	9	1.605696500000704	branching_trajectory	20262362	700	0.8840609707180105	0.3122222222222222	0.9243738467709587
ok	0.38351550819520275	4	0.38351550819520275	0.4214046822742475	1	fixed_pcs_30	30	30		0.2783611440691691	5.287297248840332	0.685407171190791	9	1.756486299998869	branching_trajectory	20263371	700	0.72503088648215	0.2073333333333333	0.8517280385078219
ok	0.2826838216445383	4	0.2826838216445383	0.5886287625418061	1	fixed_pcs_50	50	50		0.19734732470303695	5.56986141204834	0.6853893932154801	9	1.8995821000007709	branching_trajectory	20264380	700	0.678744484556759	0.1931111111111111	0.8311600481347774
ok	nan	4	0.5721174220760815	0.10367892976588629	1	rmtguard	5	5		0.6889233299576988	15.21047306060791	0.43231280347559414	9	2.152693599999111	cyclic_loop	20261370	700	0.9239205776173285	0.4037777777777778	0.949171279582832
ok	nan	4	0.5721174220760815	0.10367892976588629	1	rmtguard_strict_signal	5	5		0.6822616775256923	14.293338775634766	0.43231280347559414	9	1.8727737999997771	cyclic_loop	20262379	700	0.9239205776173285	0.4037777777777778	0.949171279582832
ok	nan	5	0.4247301917142176	0.27424749163879597	1	fixed_pcs_30	30	30		0.43161064029035245	5.227513313293457	0.43229502550028326	9	1.5776621000004525	cyclic_loop	20263388	700	0.8346450060168471	0.33199999999999996	0.9260713999197754
ok	nan	5	0.33226536052402417	0.33444816053511706	1	fixed_pcs_50	50	50		0.3492295823721245	5.547689437866211	0.43231280347559414	9	1.9267230999994354	cyclic_loop	20264397	700	0.7837336542318492	0.2848888888888889	0.9066546329723225
ok	nan	3	0.6079736036760309	0.06020066889632107	1	rmtguard	5	3		0.7610716662126197	15.594466209411621	0.9902203357815086	10	2.2815076999995654	linear_trajectory	20261437	700	0.8860970718010429	0.29777777777777775	0.9350549538708384
ok	nan	3	0.6024552160557344	0.07357859531772576	1	rmtguard_strict_signal	3	3		0.7996832128732344	14.08376407623291	0.9902203357815086	10	1.7256297999992967	linear_trajectory	20262446	700	0.9071825110308864	0.3546666666666667	0.9502085840352988
ok	nan	3	0.41825619114634244	0.27759197324414714	1	fixed_pcs_30	30	30		0.46872355441353764	5.342909812927246	0.9902203357815086	10	1.7570918999990681	linear_trajectory	20263455	700	0.7599839550742078	0.20666666666666664	0.8833212996389892
ok	nan	4	0.10549627061718418	0.5618729096989966	1	fixed_pcs_50	50	50		0.3848615128288904	5.607739448547363	0.9902203357815086	10	2.141317400000844	linear_trajectory	20264464	700	0.7129169675090252	0.18533333333333332	0.8606089049338147
ok	0.5841747417951099	3	0.5841747417951099	0.22408026755852842	1	rmtguard	5	4		0.6689227432411738	15.323840141296387	0.8039640440449338	10	2.195306999999957	branching_trajectory	20261454	700	0.8779542719614921	0.3151111111111111	0.924546329723225
ok	0.5914414168472562	3	0.5914414168472562	0.22742474916387959	1	rmtguard_strict_signal	4	4		0.7001642478062727	14.154190063476562	0.8039640440449338	10	1.5478892999999516	branching_trajectory	20262463	700	0.8881323706377858	0.3317777777777778	0.930997994384276
ok	0.4584935077526768	4	0.4584935077526768	0.40468227424749165	1	fixed_pcs_30	30	30		0.30115626071668383	5.277300834655762	0.8039182657585083	10	1.638078800000585	branching_trajectory	20263472	700	0.7395379061371841	0.2148888888888889	0.8681219414360208
ok	0.36908156409116716	3	0.36908156409116716	0.4816053511705686	1	fixed_pcs_50	50	50		0.2019048842044994	5.593653678894043	0.8040391559906221	10	1.9136766999999963	branching_trajectory	20264481	700	0.6896261532290413	0.19599999999999998	0.8396815082230245
ok	nan	4	0.6205480851705737	0.06354515050167224	1	rmtguard	6	5		0.6582853099174855	15.357125282287598	0.5475891954355048	10	2.2601971000003687	cyclic_loop	20261471	700	0.9362005615724027	0.4495555555555556	0.9553967107902126
ok	nan	4	0.6487434882858267	0.05351170568561873	1	rmtguard_strict_signal	5	5		0.675162911656264	14.200956344604492	0.5475891954355048	10	1.7864790999992692	cyclic_loop	20262480	700	0.9381403931006819	0.44333333333333336	0.9547268351383875
ok	nan	4	0.4545218707361185	0.19732441471571907	1	fixed_pcs_30	30	30		0.43390365987059104	5.253077507019043	0.5475891954355048	10	1.587313100000756	cyclic_loop	20263489	700	0.8510926594464501	0.3342222222222222	0.9235812274368231
ok	nan	4	0.3180869652518678	0.35451505016722407	1	fixed_pcs_50	50	50		0.34604647155778034	5.5823564529418945	0.5475891954355048	10	2.085205400000632	cyclic_loop	20264498	700	0.8066738868832731	0.28244444444444444	0.9063040513437626
ok	nan	3	0.625020417486993	0.026755852842809364	1	rmtguard	4	3		0.7691715784303167	15.323500633239746	0.9894372159690662	11	1.7685500999996293	linear_trajectory	20261538	700	0.887280385078219	0.3151111111111111	0.9367821901323706
ok	nan	3	0.636099041747618	0.020066889632107024	1	rmtguard_strict_signal	3	3		0.7878534073951085	14.14621639251709	0.9894372159690662	11	1.6715650999994978	linear_trajectory	20262547	700	0.8989474528680305	0.3448888888888889	0.9462133975130365
ok	nan	4	0.5002429557064092	0.20735785953177258	1	fixed_pcs_30	30	30		0.4095594698687267	5.343503952026367	0.9894372159690662	11	1.82467700000052	linear_trajectory	20263556	700	0.742958684316085	0.19333333333333333	0.8710806257521059
ok	nan	3	0.23119870663137396	0.36454849498327757	1	fixed_pcs_50	50	50		0.3307213761337151	5.569807052612305	0.9894372159690662	11	1.908950700000787	linear_trajectory	20264565	700	0.6980930605695949	0.17688888888888887	0.8534071399919776
ok	0.6473634330335938	3	0.6473634330335938	0.22742474916387959	1	rmtguard	5	4		0.6823369762655296	15.188358306884766	0.815311725685841	11	1.9344435000002704	branching_trajectory	20261555	700	0.8859911752908143	0.3088888888888889	0.9220705976734858
ok	0.6015884231967052	4	0.6015884231967052	0.2709030100334448	1	rmtguard_strict_signal	4	4		0.7263704060925108	14.031399726867676	0.815311725685841	11	1.461047700000563	branching_trajectory	20262564	700	0.8962174087444845	0.312	0.9286161251504211
ok	0.5031888676570592	3	0.5031888676570592	0.38461538461538464	1	fixed_pcs_30	30	30		0.3163943836363611	5.356911659240723	0.8153321703574484	11	1.6158262999997532	branching_trajectory	20263573	700	0.754651423987164	0.22222222222222218	0.8758178900922583
ok	0.43389438327789703	3	0.43389438327789703	0.3979933110367893	1	fixed_pcs_50	50	50		0.2037425186854088	5.561122894287109	0.8153397259969556	11	2.4478240000007645	branching_trajectory	20264582	700	0.7027348576012835	0.19288888888888886	0.8550012033694344
ok	nan	3	0.5223312195867542	0.043478260869565216	1	rmtguard	7	7		0.6696690946328225	14.269026756286621	0.5206008955655063	11	2.215490399999908	cyclic_loop	20261572	400	0.9532667468912956	0.44888888888888895	0.9565519454472523
ok	nan	3	0.5223312195867542	0.043478260869565216	1	rmtguard_strict_signal	7	7		0.6756964451982813	13.351134300231934	0.5206008955655063	11	2.001571900000272	cyclic_loop	20262581	400	0.9532667468912956	0.44888888888888895	0.9565519454472523
ok	nan	4	0.40664163066684356	0.2976588628762542	1	fixed_pcs_30	30	30		0.457270352133855	5.185416221618652	0.5059736219291325	11	1.602457900000445	cyclic_loop	20263590	700	0.8440681909346169	0.31555555555555553	0.9159398315282792
ok	nan	4	0.18905846944796048	0.38127090301003347	1	fixed_pcs_50	50	50		0.3567142940752384	5.483739852905273	0.5059736219291325	11	1.7546173999999155	cyclic_loop	20264599	700	0.7979205776173285	0.278	0.9006554352186121
ok	nan	3	0.6403803747724284	0.026755852842809364	1	rmtguard	4	3		0.7997786187671639	15.475842475891113	0.9854545050500559	12	2.0117575000003853	linear_trajectory	20261639	700	0.8910148415563578	0.3108888888888889	0.9376590453269154
ok	nan	3	0.6260699054769865	0.04013377926421405	1	rmtguard_strict_signal	3	3		0.8182007611262637	14.197746276855469	0.9854545050500559	12	1.543605099999695	linear_trajectory	20262648	700	0.9028110709987966	0.34199999999999997	0.9463313277176093
ok	nan	4	0.4097559230729701	0.25418060200668896	1	fixed_pcs_30	30	30		0.46167376176262337	5.337388038635254	0.9854545050500559	12	1.8889239999989513	linear_trajectory	20263657	700	0.7546089049338147	0.19133333333333333	0.8742342559165663
ok	nan	3	0.16853092479794293	0.4013377926421405	1	fixed_pcs_50	50	50		0.39180579638663765	5.60092830657959	0.9854545050500559	12	2.0455775999998878	linear_trajectory	20264666	700	0.7131231448054552	0.1764444444444444	0.8574713196951465
ok	0.6103531041439316	3	0.6103531041439316	0.2809364548494983	1	rmtguard	4	4		0.7088204954072034	14.952616691589355	0.8809271214124601	12	2.131577299998753	branching_trajectory	20261656	700	0.8991752908142799	0.3253333333333333	0.9418475732049739
ok	0.6103531041439316	3	0.6103531041439316	0.2809364548494983	1	rmtguard_strict_signal	4	4		0.7085936028114308	14.040611267089844	0.8809271214124601	12	1.6052648999993835	branching_trajectory	20262665	700	0.8991752908142799	0.3253333333333333	0.9418475732049739
ok	0.49293548969410333	3	0.49293548969410333	0.3779264214046823	1	fixed_pcs_30	30	30		0.3299880010438348	5.267119407653809	0.8809271214124601	12	1.7153395999994245	branching_trajectory	20263674	700	0.7638202968311272	0.2322222222222222	0.8836975531488167
ok	0.26845993425204867	4	0.26845993425204867	0.568561872909699	1	fixed_pcs_50	50	50		0.25095143483065063	5.596528053283691	0.8809168990766564	12	2.2233773000007204	branching_trajectory	20264683	700	0.7135804251905336	0.206	0.8585070196550341
ok	nan	4	0.591692127463048	0.08361204013377926	1	rmtguard	6	5		0.6424320009422939	15.659036636352539	0.5453296147734974	12	2.359101699999883	cyclic_loop	20261673	700	0.9228022462896109	0.4	0.9456879261933413
ok	nan	3	0.5323624808054267	0.0802675585284281	1	rmtguard_strict_signal	5	5		0.6615982588003605	14.340290069580078	0.5453296147734974	12	2.2435169000000315	cyclic_loop	20262682	700	0.9303369434416366	0.416	0.9505920577617328
ok	nan	4	0.4271160541549183	0.1939799331103679	1	fixed_pcs_30	30	30		0.410555802199079	5.291033744812012	0.5453296147734974	12	1.726194899998518	cyclic_loop	20263691	700	0.825808263136783	0.2977777777777778	0.9104572803850782
ok	nan	5	0.24697327580433304	0.38127090301003347	1	fixed_pcs_50	50	50		0.32191957066673405	5.612641334533691	0.5453296147734974	12	1.8827136999989307	cyclic_loop	20264700	700	0.7726297633373446	0.25177777777777777	0.8925439229843561
ok	nan	3	0.6646482027687562	0.026755852842809364	1	rmtguard	3	3		0.7931759992969177	15.065566062927246	0.9827784753163924	13	1.8208354999987932	linear_trajectory	20261740	700	0.9049490573606097	0.3562222222222222	0.9488142799839551
ok	nan	3	0.6646482027687562	0.026755852842809364	1	rmtguard_strict_signal	3	3		0.7955841251180408	14.14587688446045	0.9827784753163924	13	1.629102699998839	linear_trajectory	20262749	700	0.9049490573606097	0.3562222222222222	0.9488142799839551
ok	nan	3	0.38731370260236214	0.27424749163879597	1	fixed_pcs_30	30	30		0.45961117308863814	5.3567914962768555	0.9827784753163924	13	1.9087655000002997	linear_trajectory	20263758	700	0.75661853188929	0.20288888888888887	0.8785744083433614
