analysis_status	branch_cluster_nmi	cluster_n	cluster_segment_nmi	cluster_transition_rate	embedding_graph_components	method	n_embedding_pcs	n_signal_pcs	no_call_reason	pairwise_distance_spearman	peak_memory_mb	pseudotime_spearman_abs	repeat	runtime_seconds	scenario_id	seed	selected_hvg_n	topology_continuity	topology_knn_recall	topology_trustworthiness
ok	nan	5	0.18364939837680855	0.5284280936454849	1	fixed_pcs_50	50	50		0.39446832731188286	5.650888442993164	0.9827784753163924	13	2.069531099999949	linear_trajectory	20264767	700	0.7118202968311271	0.17733333333333334	0.857088648215002
ok	0.7010910878069306	3	0.7010910878069306	0.25418060200668896	1	rmtguard	6	4		0.6582231135255602	15.39136028289795	0.8291243236035956	13	2.2073887000005925	branching_trajectory	20261757	700	0.8810356999598877	0.29688888888888887	0.9221700762133975
ok	0.6357116785567981	4	0.6357116785567981	0.29431438127090304	1	rmtguard_strict_signal	4	4		0.728433464527011	14.01187801361084	0.8291243236035956	13	1.4903169999997772	branching_trajectory	20262766	700	0.9030798235058163	0.33266666666666667	0.9343882872041717
ok	0.5292148987629058	3	0.5292148987629058	0.3745819397993311	1	fixed_pcs_30	30	30		0.3048367438039964	5.254164695739746	0.8291207680085335	13	1.6385033999995358	branching_trajectory	20263775	700	0.7497384677095869	0.2091111111111111	0.8658788608102688
ok	0.2742082900465039	3	0.2742082900465039	0.5451505016722408	1	fixed_pcs_50	50	50		0.1962715464483202	5.585007667541504	0.8291087678751986	13	2.472516200001337	branching_trajectory	20264784	700	0.697160850381067	0.1802222222222222	0.8363802647412756
ok	nan	3	0.5096398818827439	0.056856187290969896	1	rmtguard	6	6		0.6450911346911656	15.50959300994873	0.44899032211469014	13	2.4706255000000965	cyclic_loop	20261774	700	0.9345832330525471	0.4331111111111111	0.956181307661452
ok	nan	3	0.5096398818827439	0.056856187290969896	1	rmtguard_strict_signal	6	6		0.6486450115579541	14.589856147766113	0.44899032211469014	13	1.9623078999993595	cyclic_loop	20262783	700	0.9345832330525471	0.4331111111111111	0.956181307661452
ok	nan	4	0.39227611725422307	0.22408026755852842	1	fixed_pcs_30	30	30		0.40489623149174053	5.237387657165527	0.44899032211469014	13	1.5522368000001734	cyclic_loop	20263792	700	0.833638989169675	0.3151111111111111	0.9168896911351785
ok	nan	3	0.31397572111392735	0.28762541806020064	1	fixed_pcs_50	50	50		0.35173126090706575	5.556005477905273	0.44899032211469014	13	1.6718753999994078	cyclic_loop	20264801	700	0.784661853188929	0.2753333333333334	0.8965920577617329
ok	nan	3	0.5652822863122546	0.11371237458193979	1	rmtguard	5	3		0.7568422324647852	15.590405464172363	0.9874914165712951	14	2.1482054999996762	linear_trajectory	20261841	700	0.882393902928199	0.30466666666666664	0.9339687123947051
ok	nan	3	0.618994475386049	0.020066889632107024	1	rmtguard_strict_signal	3	3		0.8056485488380508	14.189515113830566	0.9874914165712951	14	1.3564138000001549	linear_trajectory	20262850	700	0.90082470918572	0.34844444444444445	0.9460633774568793
ok	nan	3	0.4533088312910852	0.21070234113712374	1	fixed_pcs_30	30	30		0.46535667101885914	5.365405082702637	0.9874914165712951	14	1.5369536999987758	linear_trajectory	20263859	700	0.7627725631768953	0.19666666666666666	0.8792587244283995
ok	nan	5	0.25368161406214945	0.34448160535117056	1	fixed_pcs_50	50	50		0.38875756569896025	5.565304756164551	0.9874914165712951	14	1.7489199999999983	linear_trajectory	20264868	700	0.7164653028479744	0.18133333333333332	0.8631616526273566
ok	0.5888353716595158	4	0.5888353716595158	0.3076923076923077	1	rmtguard	5	4		0.7137045649775333	15.218219757080078	0.752899032211469	14	1.7724280000002182	branching_trajectory	20261858	700	0.8923738467709587	0.30777777777777776	0.9275844364219815
ok	0.6050024055458925	4	0.6050024055458925	0.2709030100334448	1	rmtguard_strict_signal	4	4		0.7510377028612744	14.004064559936523	0.752899032211469	14	1.4764245999995183	branching_trajectory	20262867	700	0.9048479743281187	0.32155555555555554	0.935659847573205
ok	0.5529359481920215	3	0.5529359481920215	0.34782608695652173	1	fixed_pcs_30	30	30		0.34903900234669977	5.233424186706543	0.752899032211469	14	1.3883136000004015	branching_trajectory	20263876	700	0.7652932210188528	0.22911111111111107	0.8732049739269956
ok	0.43361301612128866	4	0.43361301612128866	0.46488294314381273	1	fixed_pcs_50	50	50		0.21473533000314546	5.576201438903809	0.752899032211469	14	1.693029399999432	branching_trajectory	20264885	700	0.7156903329322102	0.20555555555555552	0.8543104693140794
ok	nan	3	0.5217248341436789	0.08361204013377926	1	rmtguard	7	5		0.6732258858741116	15.671167373657227	0.4656073956377293	14	2.1988321000008	cyclic_loop	20261875	700	0.9364893702366627	0.42111111111111116	0.9497761732851986
ok	nan	4	0.6461535658975472	0.10702341137123746	1	rmtguard_strict_signal	5	5		0.7043774925228149	14.242349624633789	0.4656073956377293	14	1.6123230000011972	cyclic_loop	20262884	700	0.9465350982751705	0.43933333333333335	0.9562872041716807
ok	nan	3	0.4288865261120559	0.14381270903010032	1	fixed_pcs_30	30	30		0.43913551616600593	5.230884552001953	0.4656073956377293	14	1.4892337000001135	cyclic_loop	20263893	700	0.8400240673886883	0.31244444444444447	0.9151688728439631
ok	nan	4	0.2985898214455073	0.36454849498327757	1	fixed_pcs_50	50	50		0.3562060621432128	5.644197463989258	0.4656073956377293	14	1.7253102999984549	cyclic_loop	20264902	700	0.7905086241476134	0.2708888888888889	0.8964444444444445
ok	nan	3	0.6316371028168936	0.04013377926421405	1	rmtguard	5	3		0.7716021453561769	15.508284568786621	0.9906576739741553	15	1.9903975000015635	linear_trajectory	20261942	700	0.8923778580024068	0.3153333333333333	0.9404604893702366
ok	nan	3	0.6806535319963685	0.020066889632107024	1	rmtguard_strict_signal	3	3		0.8102291979780827	14.12639045715332	0.9906576739741553	15	1.424816799999462	linear_trajectory	20262951	700	0.9086626554352186	0.35688888888888887	0.9538636181307661
ok	nan	5	0.4788657157714431	0.2408026755852843	1	fixed_pcs_30	30	30		0.47464439153600674	5.3730268478393555	0.9906576739741553	15	1.5335995000004914	linear_trajectory	20263960	700	0.7684227837946249	0.21111111111111108	0.8858459687123947
ok	nan	4	0.3137430204583648	0.3377926421404682	1	fixed_pcs_50	50	50		0.37913586299637614	5.6279191970825195	0.9906576739741553	15	1.6761975999997958	linear_trajectory	20264969	700	0.7167966305655836	0.184	0.8659454472523065
ok	0.5501824693214935	4	0.5501824693214935	0.27424749163879597	1	rmtguard	6	4		0.6726547851927265	15.384117126464844	0.8432342581584238	15	2.056174800000008	branching_trajectory	20261959	700	0.8815475330926594	0.308	0.9283594063377457
ok	0.6936275997426298	3	0.6936275997426298	0.2140468227424749	1	rmtguard_strict_signal	4	4		0.7484516506766209	13.987445831298828	0.8432342581584238	15	1.403590500000064	branching_trajectory	20262968	700	0.9012258323305254	0.3217777777777778	0.9379221821099077
ok	0.5410235181799349	4	0.5410235181799349	0.36454849498327757	1	fixed_pcs_30	30	30		0.32810935688341564	5.251843452453613	0.8432342581584238	15	1.4331609000000753	branching_trajectory	20263977	700	0.7654833533894906	0.24755555555555556	0.8831881267549138
ok	0.37947405887754054	4	0.37947405887754054	0.46153846153846156	1	fixed_pcs_50	50	50		0.21376261470071098	5.5747270584106445	0.8432284803164479	15	1.7299731000002794	branching_trajectory	20264986	700	0.7163329322101886	0.2104444444444444	0.8578002406738869
ok	nan	3	0.46505644499923093	0.14046822742474915	1	rmtguard	7	5		0.6766004279448643	15.474099159240723	0.4513561261791797	15	2.3205192999994324	cyclic_loop	20261976	700	0.928853590052146	0.41955555555555557	0.9520633774568793
ok	nan	4	0.570150680850173	0.08695652173913043	1	rmtguard_strict_signal	5	5		0.7037363843193003	14.161972045898438	0.4513561261791797	15	1.606763800000408	cyclic_loop	20262985	700	0.9422519053349379	0.43399999999999994	0.9555724027276373
ok	nan	4	0.4200149133150517	0.2842809364548495	1	fixed_pcs_30	30	30		0.47789915147413736	5.193730354309082	0.4513561261791797	15	1.332928300000276	cyclic_loop	20263994	700	0.8408215002005616	0.3195555555555556	0.9213910950661853
ok	nan	5	0.32334917083970127	0.38127090301003347	1	fixed_pcs_50	50	50		0.38560913273911307	5.537274360656738	0.4513561261791797	15	1.72160889999941	cyclic_loop	20265003	700	0.7946377858002407	0.27222222222222225	0.9034191736863217
ok	nan	3	0.540658115963816	0.09364548494983277	1	rmtguard	5	3		0.7600197613836726	15.547988891601562	0.9892487694307714	16	2.2020869000007224	linear_trajectory	20262043	700	0.8789001203369434	0.29533333333333334	0.9309490573606097
ok	nan	3	0.6199038605795956	0.020066889632107024	1	rmtguard_strict_signal	3	3		0.8045326222376914	14.170547485351562	0.9892487694307714	16	1.3800964999991265	linear_trajectory	20263052	700	0.8936077015643803	0.3237777777777778	0.9435724027276374
ok	nan	3	0.4401029245341575	0.2140468227424749	1	fixed_pcs_30	30	30		0.44933236028778706	5.368889808654785	0.9892487694307714	16	1.5537337999994634	linear_trajectory	20264061	700	0.7578684316085038	0.20733333333333331	0.8850148415563578
ok	nan	4	0.17564369529603502	0.5652173913043478	1	fixed_pcs_50	50	50		0.37400567403861956	5.583895683288574	0.9892487694307714	16	1.8250062000006437	linear_trajectory	20265070	700	0.7128279181708785	0.1791111111111111	0.8630100280786202
ok	0.6346982002161428	3	0.6346982002161428	0.24749163879598662	1	rmtguard	6	4		0.6484925331883481	15.51347827911377	0.7434393715485726	16	2.1734171000007336	branching_trajectory	20262060	700	0.8736109105495387	0.2951111111111111	0.919399919775371
ok	0.6756839648070552	4	0.6756839648070552	0.3110367892976589	1	rmtguard_strict_signal	4	4		0.7090024972854291	14.0623779296875	0.7434393715485726	16	1.3670879999990575	branching_trajectory	20263069	700	0.8963489771359807	0.32155555555555554	0.9312065784195748
ok	0.48103606586069786	3	0.48103606586069786	0.3712374581939799	1	fixed_pcs_30	30	30		0.3095118245307109	5.2444562911987305	0.7434175935288171	16	1.4616846000008081	branching_trajectory	20264078	700	0.7580505415162455	0.2195555555555556	0.8754729241877256
ok	0.3693753211378016	3	0.3693753211378016	0.4816053511705686	1	fixed_pcs_50	50	50		0.21716890469211367	5.607629776000977	0.7434393715485726	16	1.7699775000000955	branching_trajectory	20265087	700	0.7099061371841155	0.19999999999999998	0.8535667870036101
ok	nan	3	0.554312698896497	0.030100334448160536	1	rmtguard	7	5		0.6341448176696065	15.609185218811035	0.4857418415760175	16	2.2892783999996027	cyclic_loop	20262077	700	0.9233389490573606	0.3853333333333333	0.9462936221419976
ok	nan	4	0.5999955625188073	0.0802675585284281	1	rmtguard_strict_signal	5	5		0.6748427250713991	14.141641616821289	0.4857418415760175	16	1.6216550999997708	cyclic_loop	20263086	700	0.9355026073004412	0.4055555555555555	0.9504203770557561
ok	nan	4	0.47780197067002744	0.1705685618729097	1	fixed_pcs_30	30	30		0.4323331889422222	5.262221336364746	0.4857405082278692	16	1.3723688999998558	cyclic_loop	20264095	700	0.8301909346169274	0.3022222222222222	0.9170974729241878
ok	nan	4	0.22749156997401998	0.4782608695652174	1	fixed_pcs_50	50	50		0.3195725334560206	5.586494445800781	0.4857418415760175	16	1.652181900000869	cyclic_loop	20265104	700	0.7828977135980746	0.276	0.9002294424388287
ok	nan	3	0.591499613826512	0.05351170568561873	1	rmtguard	6	3		0.6876082122833074	15.895041465759277	0.9869242991588796	17	2.268344199999774	linear_trajectory	20262144	700	0.857663858804653	0.27199999999999996	0.9211375852386683
ok	nan	3	0.6443749224336072	0.04013377926421405	1	rmtguard_strict_signal	3	3		0.7758310912663885	14.124542236328125	0.9869242991588796	17	1.3345425999996223	linear_trajectory	20263153	700	0.8922615322904132	0.33155555555555555	0.9425006016847172
ok	nan	4	0.5067255062691771	0.2040133779264214	1	fixed_pcs_30	30	30		0.40388759606824154	5.357730865478516	0.9869242991588796	17	1.530095899999651	linear_trajectory	20264162	700	0.749789811472122	0.19177777777777777	0.8730910549538708
ok	nan	4	0.16510260853505268	0.44481605351170567	1	fixed_pcs_50	50	50		0.3339482951931425	5.656089782714844	0.9869242991588796	17	1.8467679999994289	linear_trajectory	20265171	700	0.7027412755716005	0.16733333333333333	0.8520537505014039
ok	0.6613752779316706	4	0.6613752779316706	0.30434782608695654	1	rmtguard	6	4		0.6522152862992764	15.304524421691895	0.023777153079478662	17	1.9918101000002935	branching_trajectory	20262161	700	0.8792667468912956	0.288	0.9207910148415563
ok	0.6128608180787868	4	0.6128608180787868	0.33444816053511706	1	rmtguard_strict_signal	4	4		0.7025547115014928	13.996894836425781	0.023777153079478662	17	2.0441733000006934	branching_trajectory	20263170	700	0.8975579622944244	0.30822222222222223	0.9339462494985961
ok	0.4044708161132352	4	0.4044708161132352	0.49498327759197325	1	fixed_pcs_30	30	30		0.3137637497959184	5.290570259094238	0.023777153079478662	17	1.6491152999988117	branching_trajectory	20264179	700	0.7592884075411152	0.216	0.8745262735659848
ok	0.3582406931413452	4	0.3582406931413452	0.5384615384615384	1	fixed_pcs_50	50	50		0.21890182873323555	5.562247276306152	0.02376248624984722	17	1.97112720000041	branching_trajectory	20265188	700	0.7073926995587645	0.19599999999999998	0.8518210990774168
ok	nan	2	0.3762744390908132	0.033444816053511704	1	rmtguard	7	5		0.668526822070021	15.64346694946289	0.41423660262891804	17	2.642781999998988	cyclic_loop	20262178	700	0.9216975531488167	0.39822222222222226	0.9480946650621741
ok	nan	3	0.5388774156490725	0.030100334448160536	1	rmtguard_strict_signal	5	5		0.6908376678587483	14.26872730255127	0.41423660262891804	17	1.6026283999999578	cyclic_loop	20263187	700	0.9336478138788609	0.4162222222222222	0.9525728038507821
ok	nan	4	0.4221870382204478	0.22742474916387959	1	fixed_pcs_30	30	30		0.44960639469992797	5.23137092590332	0.4142299358881765	17	1.5036629000005632	cyclic_loop	20264196	700	0.8310252707581227	0.3115555555555556	0.9174953870838347
ok	nan	4	0.3826406701301148	0.26755852842809363	1	fixed_pcs_50	50	50		0.37999138860849413	5.500300407409668	0.4142299358881765	17	1.7092938000005233	cyclic_loop	20265205	700	0.7842960288808665	0.27044444444444443	0.9039125551544324
ok	nan	3	0.6506964009839789	0.033444816053511704	1	rmtguard	5	3		0.7458101161640747	15.700090408325195	0.9411411237902644	18	2.3134006000000227	linear_trajectory	20262245	700	0.8735724027276374	0.28200000000000003	0.9286361813076615
ok	nan	3	0.6746035564756974	0.033444816053511704	1	rmtguard_strict_signal	3	3		0.7958445184823457	14.042797088623047	0.9411411237902644	18	1.5438385999987077	linear_trajectory	20263254	700	0.8925326915363017	0.3217777777777778	0.9441829121540313
ok	nan	4	0.4989691777223118	0.19063545150501673	1	fixed_pcs_30	30	30		0.4626940443800171	5.390527725219727	0.9411411237902644	18	1.8021732000015618	linear_trajectory	20264263	700	0.75053590052146	0.20088888888888887	0.8801347773766546
ok	nan	3	0.2104213202284005	0.3979933110367893	1	fixed_pcs_50	50	50		0.37392751824172343	5.621161460876465	0.9411411237902644	18	1.9434268999993947	linear_trajectory	20265272	700	0.7058604091456078	0.17333333333333334	0.8575852386682712
ok	0.6184646405999853	4	0.6184646405999853	0.24414715719063546	1	rmtguard	4	4		0.7361281960833744	14.936481475830078	0.8014737941532682	18	1.8248352999999042	branching_trajectory	20262262	700	0.9032603289209787	0.3248888888888889	0.9375812274368232
ok	0.6184646405999853	4	0.6184646405999853	0.24414715719063546	1	rmtguard_strict_signal	4	4		0.7382010535729177	14.007494926452637	0.8014737941532682	18	1.553864599998633	branching_trajectory	20263271	700	0.9032603289209787	0.3248888888888889	0.9375812274368232
ok	0.4631153782560434	4	0.4631153782560434	0.41471571906354515	1	fixed_pcs_30	30	30		0.3576540815069257	5.258803367614746	0.8015080167557417	18	1.480779800000164	branching_trajectory	20264280	700	0.7558652226233453	0.21799999999999997	0.8784981949458484
ok	0.24535288176120582	4	0.24535288176120582	0.4882943143812709	1	fixed_pcs_50	50	50		0.2532881788399986	5.496881484985352	0.8014711274569717	18	1.8599940000003699	branching_trajectory	20265289	700	0.7032851985559567	0.19911111111111113	0.8547669474528681
ok	nan	4	0.548366128417372	0.13043478260869565	1	rmtguard	6	5		0.6560191043497575	15.370779991149902	0.4755083945377171	18	2.063555599999745	cyclic_loop	20262279	700	0.9355170477336542	0.4351111111111111	0.9514055354993983
ok	nan	4	0.5928069470377605	0.10367892976588629	1	rmtguard_strict_signal	5	5		0.6696725047347224	14.173314094543457	0.4755083945377171	18	1.743710500000816	cyclic_loop	20263288	700	0.9385310870437225	0.43133333333333335	0.9503321299638989
ok	nan	4	0.36507926781366784	0.26755852842809363	1	fixed_pcs_30	30	30		0.3979902476409789	5.196332931518555	0.4755083945377171	18	1.585004000000481	cyclic_loop	20264297	700	0.8264211793020457	0.31333333333333335	0.912531889290012
ok	nan	4	0.26629786215257517	0.4280936454849498	1	fixed_pcs_50	50	50		0.3022345168466729	5.464377403259277	0.4755083945377171	18	1.768979099999342	cyclic_loop	20265306	700	0.7755186522262334	0.26511111111111113	0.8956494183714401
ok	nan	3	0.523776937329367	0.0802675585284281	1	rmtguard	5	3		0.7668750859545305	15.757672309875488	0.9874669718552428	19	2.7388823999990564	linear_trajectory	20262346	700	0.8900200561572402	0.31133333333333335	0.9330140393100682
ok	nan	3	0.6235965434617813	0.033444816053511704	1	rmtguard_strict_signal	3	3		0.8159156322236412	14.16671085357666	0.9874669718552428	19	1.6404590000001917	linear_trajectory	20263355	700	0.912878459687124	0.3495555555555555	0.9487212194143602
ok	nan	5	0.3993188283676464	0.3311036789297659	1	fixed_pcs_30	30	30		0.47289174680322477	5.3572540283203125	0.9874669718552428	19	1.8337955999995756	linear_trajectory	20264364	700	0.7518499799438427	0.20044444444444443	0.8716654632972323
ok	nan	4	0.26869003656098556	0.44481605351170567	1	fixed_pcs_50	50	50		0.36831385128217253	5.589158058166504	0.9874669718552428	19	2.4437990999995236	linear_trajectory	20265373	700	0.7056758924989972	0.176	0.8570870437224227
ok	0.6996205834957787	4	0.6996205834957787	0.29431438127090304	1	rmtguard	5	4		0.7192039559372911	15.160343170166016	0.7798144423826932	19	2.4451270999998087	branching_trajectory	20262363	700	0.8995090252707582	0.2997777777777778	0.9323754512635379
ok	0.6393756135011681	4	0.6393756135011681	0.2709030100334448	1	rmtguard_strict_signal	4	4		0.7465818940563183	13.986687660217285	0.7798144423826932	19	1.718531599999551	branching_trajectory	20263372	700	0.9089177697553149	0.316	0.9382069795427196
ok	0.40387186197901437	4	0.40387186197901437	0.44481605351170567	1	fixed_pcs_30	30	30		0.36950342680470877	5.304128646850586	0.7798144423826932	19	1.568519099999321	branching_trajectory	20264381	700	0.7756060970718011	0.22822222222222222	0.8785511432009627
ok	0.3596976562018158	4	0.3596976562018158	0.5284280936454849	1	fixed_pcs_50	50	50		0.2723785664989693	5.564387321472168	0.7798144423826932	19	1.881037799999831	branching_trajectory	20265390	700	0.7240609707180103	0.19044444444444442	0.8447998395507421
ok	nan	3	0.422243452571577	0.13377926421404682	1	rmtguard	6	5		0.6999311423490594	15.337098121643066	0.3954203935599284	19	2.5382451999994373	cyclic_loop	20262380	700	0.9469386281588448	0.4511111111111111	0.9557400722021661
ok	nan	3	0.488646857202658	0.08361204013377926	1	rmtguard_strict_signal	5	5		0.7277434800115274	14.152621269226074	0.3954203935599284	19	1.7162535000006756	cyclic_loop	20263389	700	0.9542438828720418	0.46933333333333327	0.9592057761732852
ok	nan	4	0.38617928213474984	0.22742474916387959	1	fixed_pcs_30	30	30		0.4766203346958198	5.243873596191406	0.3954203935599284	19	1.6539200999995955	cyclic_loop	20264398	700	0.8445126353790614	0.32844444444444443	0.9202623345367028
ok	nan	4	0.23532904037002503	0.3712374581939799	1	fixed_pcs_50	50	50		0.39914438839547317	5.555877685546875	0.3954203935599284	19	1.8021169000003283	cyclic_loop	20265407	700	0.7991279582831929	0.2817777777777778	0.9011159245888488
