branch_cluster_nmi_ci95_high	branch_cluster_nmi_ci95_low	branch_cluster_nmi_mean	branch_cluster_nmi_sd	cluster_n_ci95_high	cluster_n_ci95_low	cluster_n_mean	cluster_n_sd	cluster_segment_nmi_ci95_high	cluster_segment_nmi_ci95_low	cluster_segment_nmi_mean	cluster_segment_nmi_sd	cluster_transition_rate_ci95_high	cluster_transition_rate_ci95_low	cluster_transition_rate_mean	cluster_transition_rate_sd	embedding_graph_components_ci95_high	embedding_graph_components_ci95_low	embedding_graph_components_mean	embedding_graph_components_sd	method	n_embedding_pcs_ci95_high	n_embedding_pcs_ci95_low	n_embedding_pcs_mean	n_embedding_pcs_sd	n_repeats	n_signal_pcs_ci95_high	n_signal_pcs_ci95_low	n_signal_pcs_mean	n_signal_pcs_sd	no_call_rate	ok_rate	pairwise_distance_spearman_ci95_high	pairwise_distance_spearman_ci95_low	pairwise_distance_spearman_mean	pairwise_distance_spearman_sd	peak_memory_mb_ci95_high	peak_memory_mb_ci95_low	peak_memory_mb_mean	peak_memory_mb_sd	pseudotime_spearman_abs_ci95_high	pseudotime_spearman_abs_ci95_low	pseudotime_spearman_abs_mean	pseudotime_spearman_abs_sd	runtime_seconds_ci95_high	runtime_seconds_ci95_low	runtime_seconds_mean	runtime_seconds_sd	scenario_id	topology_continuity_ci95_high	topology_continuity_ci95_low	topology_continuity_mean	topology_continuity_sd	topology_knn_recall_ci95_high	topology_knn_recall_ci95_low	topology_knn_recall_mean	topology_knn_recall_sd	topology_trustworthiness_ci95_high	topology_trustworthiness_ci95_low	topology_trustworthiness_mean	topology_trustworthiness_sd
0.4923175911924735	0.44351365369206114	0.4679156224422673	0.055678021337027116	3.7248274191931503	3.2751725808068497	3.5	0.512989176042577	0.4923175911924735	0.44351365369206114	0.4679156224422673	0.055678021337027116	0.41259967967978006	0.37770132366470155	0.3951505016722408	0.03981382466974701	1.0	1.0	1.0	0.0	fixed_pcs_30	30.0	30.0	30.0	0.0	20	30.0	30.0	30.0	0.0	0.0	1.0	0.34007893983348325	0.3165376550685549	0.3283082974510191	0.026857098475540738	5.297315854857929	5.268925504852764	5.2831206798553465	0.03238915944722426	0.8103900681812344	0.6021782492445149	0.7062841587128746	0.23753866370478716	1.695380893221144	1.504162836778679	1.5997718649999115	0.21815131261772622	branching_trajectory	0.7614652247558202	0.7519478518587006	0.7567065383072604	0.01085790447202733	0.22742748334617768	0.21895029443160008	0.22318888888888888	0.00967120952607303	0.8758593345952238	0.8688839465921007	0.8723716405936622	0.00795787844103063
0.3585760595727759	0.3067991384530632	0.33268759901291955	0.059069752698633717	4.0697929030317805	3.530207096968219	3.8	0.6155870112510924	0.3585760595727759	0.3067991384530632	0.33268759901291955	0.059069752698633717	0.5279237719068735	0.48712639531720675	0.5075250836120401	0.046543728243955744	1.0	1.0	1.0	0.0	fixed_pcs_50	50.0	50.0	50.0	0.0	20	50.0	50.0	50.0	0.0	0.0	1.0	0.24148793532255686	0.21648455327921845	0.22898624430088765	0.028525133630766468	5.5796784959176975	5.554650823082547	5.567164659500122	0.028552845805114035	0.8103896128231505	0.6021739934391412	0.7062818031311459	0.23754299944891205	1.9824255313789514	1.767442308621346	1.8749339200001487	0.24526382658570672	branching_trajectory	0.7109815453423092	0.7018608132617823	0.7064211793020457	0.010405396396235335	0.20081770658087905	0.19436007119689858	0.19758888888888881	0.007367199843106264	0.8509654795244543	0.8432242517230388	0.8470948656237466	0.008831587547590058
0.6388908914828134	0.5938377679214327	0.6163643297021231	0.05139890147037981	3.7248274191931503	3.2751725808068497	3.5	0.512989176042577	0.6388908914828134	0.5938377679214327	0.6163643297021231	0.05139890147037981	0.30362366484880987	0.27129272311105623	0.28745819397993305	0.0368847875011236	1.0	1.0	1.0	0.0	rmtguard	6.586278180783796	5.413721819216204	6.0	1.3377121081198773	20	4.0	4.0	4.0	0.0	0.0	1.0	0.6866124198288576	0.6521409180209893	0.6693766689249234	0.039326847616785954	15.552769510128911	15.291682584902826	15.422226047515869	0.29786128206220785	0.81038340625462	0.6021712665750778	0.7062773364148489	0.23753902962455992	2.2164729767724975	2.03023568322747	2.1233543299999837	0.21246900424095108	branching_trajectory	0.8869524611992783	0.8743827975251504	0.8806676293622143	0.014340113484520285	0.30770403812570596	0.29367373965207183	0.3006888888888889	0.016006480169212942	0.9276441320064346	0.9202832647043557	0.9239636983553952	0.008397652888165298
0.6581132621698705	0.624298678877725	0.6412059705237978	0.03857740146533974	3.9447062564885615	3.5552937435114385	3.75	0.4442616583193193	0.6581132621698705	0.624298678877725	0.6412059705237978	0.03857740146533974	0.3004421055811691	0.26912311181013515	0.28478260869565214	0.03573030564230846	1.0	1.0	1.0	0.0	rmtguard_strict_signal	4.0	4.0	4.0	0.0	20	4.0	4.0	4.0	0.0	0.0	1.0	0.735906006489046	0.714468881976228	0.725187444232637	0.024456565128973543	14.07441278538158	14.026622141986584	14.050517463684082	0.05452200373452411	0.81038340625462	0.6021712665750778	0.7062773364148489	0.23753902962455992	1.6026527816895348	1.4520170783107509	1.5273349300001429	0.17185289418033456	branching_trajectory	0.9033821705710899	0.8964056352853081	0.899893902928199	0.007959187319609087	0.3306962381123823	0.3190593174431731	0.3248777777777777	0.013275992686287838	0.9369627147008868	0.9328323113721175	0.9348975130365021	0.0047121748049079384
nan	nan	nan	nan	4.2226932174939735	3.8773067825060257	4.05	0.39403446282620613	0.4314235407652049	0.39856956006963035	0.4149965504174176	0.03748149702386257	0.25164125617219785	0.21290723881107967	0.23227424749163875	0.0441897427862843	1.0	1.0	1.0	0.0	fixed_pcs_30	30.0	30.0	30.0	0.0	20	30.0	30.0	30.0	0.0	0.0	1.0	0.4470485336854615	0.42480666484331486	0.4359275992643882	0.025374658509017583	5.253356403690734	5.224297767299255	5.238827085494995	0.03315157464530396	0.4958576463624146	0.4291730762011696	0.4625153612817921	0.07607715914841724	1.5874110344705992	1.472484905529425	1.529947970000012	0.13111359015478127	cyclic_loop	0.8407827406081323	0.8332121250156144	0.8369974328118733	0.008636944436933611	0.3180049437187615	0.3091506118367941	0.3135777777777778	0.010101473460929902	0.9189968515983512	0.9150544119395548	0.917025631768953	0.00449773626237745
nan	nan	nan	nan	4.407326742938971	3.89267325706103	4.15	0.5871429486123998	0.3077873240576274	0.26300092890275045	0.2853941264801889	0.051094604098710264	0.393273892099806	0.3461909908433377	0.36973244147157186	0.05371457540172118	1.0	1.0	1.0	0.0	fixed_pcs_50	50.0	50.0	50.0	0.0	20	50.0	50.0	50.0	0.0	0.0	1.0	0.35941819746828557	0.3348866964741453	0.34715244697121544	0.027986787659694527	5.570000153973945	5.529947012468925	5.549973583221435	0.04569466689675701	0.49585844846536165	0.4291741852305684	0.462516316847965	0.07607680899106511	1.8266642610252064	1.7090581189743999	1.7678611899998031	0.13417108581484713	cyclic_loop	0.7933783973597285	0.7841616748424379	0.7887700361010832	0.010514907182864566	0.27572852625463157	0.26864925152314617	0.27218888888888887	0.008076397719896836	0.9016121902778277	0.8973278016997092	0.8994699959887684	0.0048878490319882294
nan	nan	nan	nan	3.815067617986926	3.2849323820130736	3.55	0.6048053188292994	0.572934043875014	0.5140876480552986	0.5435108459651563	0.06713497004272612	0.10393250378054428	0.06964609153718138	0.08678929765886283	0.03911568800037783	1.0	1.0	1.0	0.0	rmtguard	6.651191655577646	5.948808344422353	6.3	0.8013147091860318	20	5.550357218474134	5.049642781525866	5.3	0.5712405705774793	0.0	1.0	0.6697422360129985	0.6522936955242231	0.6610179657686108	0.019906185020948538	15.517158474765804	15.240101180232976	15.37862982749939	0.3160810939987689	0.4968126793720451	0.4296829928020902	0.46324783608706765	0.07658497065238463	2.395556449726449	2.1349193202733447	2.265237884999897	0.297348132100793	cyclic_loop	0.936488946738272	0.9286407764867581	0.9325648616125151	0.00895359294968194	0.43113227938922327	0.413289942832999	0.42221111111111115	0.020355447661809613	0.9528793624929901	0.9491849776594368	0.9510321700762134	0.004214742664729446
nan	nan	nan	nan	3.8202849828840146	3.3797150171159855	3.6	0.5026246899500346	0.5878294590579789	0.5387016316775499	0.5632655453677644	0.05604753143342571	0.1006001738351483	0.06896504355615599	0.08478260869565214	0.036090970296371795	1.0	1.0	1.0	0.0	rmtguard_strict_signal	5.550357218474134	5.049642781525866	5.3	0.5712405705774793	20	5.550357218474134	5.049642781525866	5.3	0.5712405705774793	0.0	1.0	0.686781826579569	0.6652742766982213	0.6760280516388951	0.024536909981714754	14.335260711731033	14.118301738677902	14.226781225204467	0.24751786330374745	0.4968126793720451	0.4296829928020902	0.46324783608706765	0.07658497065238463	1.9498022098149521	1.7266075201850253	1.8382048649999887	0.2546318868517773	cyclic_loop	0.9410443433635562	0.933670297631229	0.9373573204973926	0.008412687513610266	0.43720626906070614	0.4213270642726271	0.42926666666666663	0.018115806803461715	0.9550246205080608	0.9507615808557581	0.9528931006819095	0.004863493088431587
nan	nan	nan	nan	4.214758386870411	3.5852416131295892	3.9	0.7181848464596079	0.46909112811763914	0.4370854916324057	0.4530883098750224	0.036513662675576215	0.2539750673876085	0.22161021689332797	0.23779264214046822	0.03692347234021883	1.0	1.0	1.0	0.0	fixed_pcs_30	30.0	30.0	30.0	0.0	20	30.0	30.0	30.0	0.0	0.0	1.0	0.47013540751429966	0.4453141305675364	0.457724769040918	0.02831737884760773	5.3898041852253415	5.351205240891601	5.370504713058471	0.044035644586721434	0.9904310973774892	0.9810128519997259	0.9857219746886076	0.010744814741557203	1.9031980537983761	1.6206847962017785	1.7619414250000773	0.3223055349647453	linear_trajectory	0.7609133386044298	0.7542697339988593	0.7575915363016446	0.00757936301718673	0.20369530726034335	0.19752691496187869	0.20061111111111102	0.00703721657716998	0.880998991253537	0.8768729702386411	0.878935980746089	0.004707175237704079
nan	nan	nan	nan	4.563954405003422	3.9360455949965782	4.25	0.7163503994113789	0.21329369126912054	0.1578748724369702	0.18558428185304537	0.06322461537828249	0.525690792086834	0.44220218450179477	0.4839464882943144	0.09524806219742467	1.0	1.0	1.0	0.0	fixed_pcs_50	50.0	50.0	50.0	0.0	20	50.0	50.0	50.0	0.0	0.0	1.0	0.38449836454823577	0.3622675439280711	0.37338295423815343	0.025362054133822608	5.613196982858994	5.589748344899795	5.601472663879394	0.02675140227375002	0.9904321308395951	0.9810138630047804	0.9857229969221878	0.010744840361706875	1.9626271649240064	1.773926525076249	1.8682768450001277	0.21527931535576064	linear_trajectory	0.7152519858310772	0.7087379058656736	0.7119949458483754	0.00743159470077135	0.18078967334084012	0.17516588221471535	0.17797777777777773	0.00641590778024236	0.8617317067560277	0.857633796653519	0.8596827517047734	0.004675104874945205
nan	nan	nan	nan	3.0	3.0	3.0	0.0	0.6158576738375269	0.5749211737880627	0.5953894238127948	0.04670244738343139	0.07691059975193236	0.04783856412766619	0.06237458193979928	0.033166861173548313	1.0	1.0	1.0	0.0	rmtguard	5.402183514017381	4.597816485982619	5.0	0.9176629354822471	20	3.0	3.0	3.0	0.0	0.0	1.0	0.7684654182773587	0.7394052915835552	0.7539353549304569	0.033153274858214836	17.40548817012239	15.031662975812672	16.21857557296753	2.7081808679480486	0.9904313800998816	0.9810131915064688	0.9857222858031752	0.010744749959073464	2.324364179096416	2.072544670903766	2.198454425000091	0.28728853998945475	linear_trajectory	0.8865682527659611	0.8763215185938464	0.8814448856799038	0.011689997018478745	0.30970539600044217	0.2926279373328912	0.3011666666666667	0.019482835950809643	0.9358348970100637	0.9294205382085489	0.9326277176093063	0.007317827710337323
nan	nan	nan	nan	3.0	3.0	3.0	0.0	0.6434206754519028	0.6237609436436532	0.633590809547778	0.022428824868704737	0.041258847393197705	0.02763747367703632	0.03444816053511701	0.015539957947074379	1.0	1.0	1.0	0.0	rmtguard_strict_signal	3.0	3.0	3.0	0.0	20	3.0	3.0	3.0	0.0	0.0	1.0	0.8102446850339049	0.7926424742881839	0.8014435796610444	0.02008149988862721	14.175469094485116	14.108985155850576	14.142227125167846	0.07584826846875234	0.9904313800998816	0.9810131915064688	0.9857222858031752	0.010744749959073464	1.5903755102923887	1.4570684097071798	1.5237219599997842	0.15208354019996398	linear_trajectory	0.9035053047650474	0.8980102989252856	0.9007578018451665	0.006268982956360103	0.3478717049936235	0.3371505172285987	0.3425111111111111	0.012231277878640054	0.9480188667275882	0.9453081288600569	0.9466634977938225	0.003092548031113726
